user_id,recency,history_segment,history,mens,womens,zip_code,newbie,channel,promotion,outcome
6061,3,3) $200 - $350,243.55,0,1,Rural,0,Phone,Womens E-Mail,0
6062,9,2) $100 - $200,150.64,1,0,Urban,1,Web,Womens E-Mail,0
6063,9,2) $100 - $200,108.34,0,1,Urban,0,Web,Mens E-Mail,0
6064,5,4) $350 - $500,418.62,0,1,Urban,1,Multichannel,Womens E-Mail,0
6065,6,1) $0 - $100,39.37,0,1,Surburban,0,Phone,Womens E-Mail,0
6066,8,3) $200 - $350,252.79,1,0,Urban,1,Phone,Womens E-Mail,0
6067,2,2) $100 - $200,144.37,1,0,Surburban,1,Web,Womens E-Mail,0
6068,4,4) $350 - $500,359.46,0,1,Rural,0,Phone,No E-Mail,0
6069,2,2) $100 - $200,193.75,0,1,Surburban,0,Web,Womens E-Mail,0
6070,7,3) $200 - $350,336.24,1,1,Surburban,1,Web,Mens E-Mail,0
6071,2,"6) $750 - $1,000",928.24,1,1,Surburban,1,Multichannel,Mens E-Mail,0
6072,10,1) $0 - $100,49.93,0,1,Surburban,0,Phone,Mens E-Mail,0
6073,5,1) $0 - $100,43.11,0,1,Urban,1,Web,Womens E-Mail,0
6074,1,2) $100 - $200,108.18,1,0,Urban,0,Phone,Mens E-Mail,0
6075,6,4) $350 - $500,428.89,1,0,Surburban,0,Web,Mens E-Mail,0
6076,6,3) $200 - $350,201.37,1,0,Urban,1,Phone,No E-Mail,0
6077,4,3) $200 - $350,221.18,1,1,Urban,1,Phone,Womens E-Mail,0
6078,4,2) $100 - $200,109.48,0,1,Surburban,1,Phone,No E-Mail,0
6079,9,1) $0 - $100,47.75,0,1,Urban,0,Web,Mens E-Mail,0
6080,5,1) $0 - $100,34.32,0,1,Surburban,0,Phone,No E-Mail,0
6081,5,2) $100 - $200,155.17,0,1,Urban,1,Phone,Mens E-Mail,0
6082,5,1) $0 - $100,33.74,1,0,Surburban,1,Phone,Mens E-Mail,0
6083,10,3) $200 - $350,275.03,1,0,Urban,1,Phone,No E-Mail,0
6084,9,5) $500 - $750,508.99,0,1,Surburban,1,Multichannel,Womens E-Mail,0
6085,12,1) $0 - $100,42.14,1,0,Urban,1,Phone,No E-Mail,0
6086,7,1) $0 - $100,29.99,1,0,Rural,0,Web,Womens E-Mail,0
6087,10,4) $350 - $500,389.24,1,0,Urban,0,Phone,No E-Mail,0
6088,2,3) $200 - $350,322.67,0,1,Urban,0,Phone,Womens E-Mail,0
6089,1,3) $200 - $350,251.31,0,1,Urban,0,Web,No E-Mail,0
6090,9,1) $0 - $100,53.45,0,1,Rural,1,Phone,Mens E-Mail,0
6091,9,1) $0 - $100,96.98,0,1,Urban,1,Phone,No E-Mail,0
6092,5,"6) $750 - $1,000",823.23,1,0,Rural,1,Multichannel,Mens E-Mail,0
6093,2,5) $500 - $750,653.85,1,0,Urban,1,Phone,Mens E-Mail,0
6094,8,2) $100 - $200,152.87,1,0,Surburban,0,Web,No E-Mail,0
6095,1,"7) $1,000 +",1004.24,1,0,Urban,1,Phone,Mens E-Mail,0
6096,3,"6) $750 - $1,000",831.37,0,1,Surburban,1,Multichannel,Womens E-Mail,0
6097,7,2) $100 - $200,195.96,1,0,Rural,0,Web,No E-Mail,0
6098,2,1) $0 - $100,87.7,0,1,Surburban,0,Phone,No E-Mail,0
6099,6,4) $350 - $500,413.39,0,1,Surburban,0,Web,Mens E-Mail,0
6100,6,1) $0 - $100,38.69,0,1,Urban,0,Web,Womens E-Mail,0
6101,3,2) $100 - $200,135.69,1,0,Surburban,1,Web,Womens E-Mail,0
6102,6,2) $100 - $200,143.32,0,1,Surburban,1,Web,No E-Mail,0
6103,3,3) $200 - $350,314.42,0,1,Urban,0,Web,Womens E-Mail,0
6104,9,4) $350 - $500,400.92,1,1,Urban,0,Phone,No E-Mail,0
6105,10,1) $0 - $100,66.57,0,1,Urban,1,Web,Mens E-Mail,0
6106,10,1) $0 - $100,29.99,1,0,Surburban,1,Web,No E-Mail,0
6107,7,1) $0 - $100,78.2,1,0,Surburban,0,Web,Mens E-Mail,0
6108,12,1) $0 - $100,78.52,1,0,Surburban,0,Phone,No E-Mail,0
6109,2,2) $100 - $200,198.97,0,1,Urban,0,Phone,Womens E-Mail,0
6110,9,1) $0 - $100,89.69,1,0,Surburban,0,Web,Womens E-Mail,0
6111,1,"6) $750 - $1,000",972.5,1,1,Urban,1,Web,Mens E-Mail,0
6112,10,1) $0 - $100,32.28,1,0,Urban,0,Phone,No E-Mail,0
6113,5,1) $0 - $100,29.99,1,0,Urban,1,Phone,Mens E-Mail,0
6114,6,2) $100 - $200,198.35,0,1,Surburban,1,Web,Mens E-Mail,0
6115,1,4) $350 - $500,431.44,0,1,Surburban,1,Phone,No E-Mail,0
6116,1,4) $350 - $500,371.63,1,1,Rural,0,Multichannel,Womens E-Mail,0
6117,1,5) $500 - $750,568.86,0,1,Surburban,1,Multichannel,Mens E-Mail,0
6118,3,4) $350 - $500,458.68,0,1,Urban,1,Multichannel,Womens E-Mail,0
6119,2,4) $350 - $500,416.01,1,1,Surburban,0,Multichannel,No E-Mail,0
6120,5,1) $0 - $100,30.71,1,0,Surburban,0,Phone,Mens E-Mail,0
6121,3,4) $350 - $500,415.16,0,1,Surburban,0,Multichannel,Womens E-Mail,0
6122,2,1) $0 - $100,29.99,0,1,Surburban,1,Web,No E-Mail,0
6123,2,4) $350 - $500,410.28,1,0,Rural,0,Phone,Mens E-Mail,0
6124,6,1) $0 - $100,30.59,1,0,Surburban,1,Phone,Womens E-Mail,0
6125,10,2) $100 - $200,116.45,0,1,Urban,1,Phone,Womens E-Mail,0
6126,4,4) $350 - $500,434.95,1,0,Urban,0,Multichannel,No E-Mail,0
6127,10,1) $0 - $100,29.99,0,1,Surburban,0,Web,No E-Mail,0
6128,9,2) $100 - $200,109.12,1,0,Surburban,1,Phone,No E-Mail,0
6129,4,2) $100 - $200,139.97,0,1,Urban,1,Phone,Mens E-Mail,0
6130,1,"6) $750 - $1,000",959.44,0,1,Surburban,1,Phone,Mens E-Mail,0
6131,9,2) $100 - $200,100.22,0,1,Surburban,0,Web,Mens E-Mail,0
6132,6,1) $0 - $100,31.01,1,0,Surburban,1,Web,No E-Mail,0
6133,2,4) $350 - $500,426.31,0,1,Urban,0,Multichannel,Mens E-Mail,0
6134,3,3) $200 - $350,243.8,0,1,Urban,0,Phone,No E-Mail,0
6135,8,2) $100 - $200,160.97,0,1,Urban,0,Web,No E-Mail,0
6136,4,1) $0 - $100,29.99,0,1,Surburban,1,Web,Mens E-Mail,0
6137,2,2) $100 - $200,100.19,0,1,Urban,0,Web,Mens E-Mail,0
6138,10,3) $200 - $350,277.88,0,1,Rural,0,Phone,Mens E-Mail,0
6139,9,2) $100 - $200,199.69,1,0,Urban,1,Phone,No E-Mail,0
6140,2,3) $200 - $350,262.3,1,0,Surburban,0,Web,No E-Mail,0
6141,1,1) $0 - $100,29.99,0,1,Urban,0,Web,Mens E-Mail,0
6142,9,1) $0 - $100,29.99,1,0,Surburban,1,Web,Mens E-Mail,0
6143,12,2) $100 - $200,172.31,0,1,Urban,0,Web,Womens E-Mail,0
6144,8,1) $0 - $100,66.04,0,1,Rural,0,Phone,Womens E-Mail,0
6145,12,1) $0 - $100,68.68,0,1,Surburban,1,Phone,No E-Mail,0
6146,7,1) $0 - $100,73.55,0,1,Surburban,0,Web,Womens E-Mail,0
6147,1,2) $100 - $200,100.33,0,1,Urban,0,Web,Womens E-Mail,0
6148,1,3) $200 - $350,233.92,1,0,Rural,0,Web,No E-Mail,0
6149,7,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,0
6150,8,"6) $750 - $1,000",853.42,0,1,Urban,1,Web,No E-Mail,0
6151,1,5) $500 - $750,582.5,1,1,Rural,1,Multichannel,Mens E-Mail,0
6152,1,5) $500 - $750,574.78,1,1,Surburban,1,Multichannel,Mens E-Mail,0
6153,4,3) $200 - $350,309.68,0,1,Urban,0,Web,Mens E-Mail,0
6154,8,4) $350 - $500,479.86,1,0,Rural,0,Phone,Mens E-Mail,0
6155,9,3) $200 - $350,261.28,1,0,Surburban,0,Phone,Mens E-Mail,0
6156,10,1) $0 - $100,50.72,1,0,Urban,0,Phone,Womens E-Mail,0
6157,2,"7) $1,000 +",1160.08,1,0,Surburban,1,Multichannel,No E-Mail,0
6158,10,1) $0 - $100,51.03,0,1,Surburban,0,Phone,Mens E-Mail,0
6159,3,3) $200 - $350,201.34,0,1,Urban,0,Web,Mens E-Mail,0
6160,10,3) $200 - $350,259.31,0,1,Surburban,1,Web,Mens E-Mail,0
6161,1,3) $200 - $350,241.35,0,1,Rural,0,Multichannel,Womens E-Mail,0
6162,6,3) $200 - $350,270.47,1,1,Rural,1,Multichannel,No E-Mail,0
6163,10,1) $0 - $100,90.42,1,0,Urban,0,Web,No E-Mail,0
6164,4,1) $0 - $100,56.88,0,1,Surburban,1,Phone,Mens E-Mail,0
6165,5,4) $350 - $500,476.82,1,0,Rural,0,Phone,Mens E-Mail,0
6166,6,3) $200 - $350,234.99,0,1,Urban,0,Phone,Womens E-Mail,0
6167,1,"6) $750 - $1,000",848.51,0,1,Urban,1,Multichannel,No E-Mail,0
6168,5,2) $100 - $200,164.13,0,1,Urban,0,Phone,No E-Mail,0
6169,2,3) $200 - $350,348.28,1,0,Urban,0,Web,No E-Mail,0
6170,11,1) $0 - $100,29.99,0,1,Surburban,0,Web,No E-Mail,0
6171,9,1) $0 - $100,65.18,0,1,Rural,0,Web,Womens E-Mail,0
6172,9,1) $0 - $100,29.99,1,0,Urban,1,Phone,Womens E-Mail,0
6173,8,2) $100 - $200,125.44,1,0,Urban,1,Web,Mens E-Mail,0
6174,6,1) $0 - $100,45.12,1,0,Urban,1,Web,Womens E-Mail,0
6175,6,4) $350 - $500,358.02,1,0,Surburban,1,Phone,Womens E-Mail,0
6176,12,1) $0 - $100,78.26,1,0,Surburban,1,Phone,Womens E-Mail,0
6177,9,3) $200 - $350,215.72,1,0,Surburban,0,Web,No E-Mail,0
6178,1,1) $0 - $100,75.41,1,0,Surburban,0,Phone,No E-Mail,0
6179,2,"6) $750 - $1,000",879.21,1,1,Rural,1,Phone,Womens E-Mail,0
6180,3,3) $200 - $350,243.84,1,1,Surburban,0,Multichannel,Womens E-Mail,0
6181,10,1) $0 - $100,95.22,0,1,Surburban,1,Phone,No E-Mail,0
6182,6,3) $200 - $350,239.47,1,0,Urban,1,Phone,No E-Mail,0
6183,10,2) $100 - $200,112.99,0,1,Rural,0,Phone,Mens E-Mail,0
6184,2,3) $200 - $350,284.46,1,0,Surburban,1,Web,Womens E-Mail,0
6185,2,2) $100 - $200,133.37,1,0,Surburban,1,Phone,No E-Mail,0
6186,7,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Mens E-Mail,0
6187,10,5) $500 - $750,546.5,1,0,Urban,1,Multichannel,Womens E-Mail,0
6188,2,2) $100 - $200,102.84,0,1,Urban,0,Web,Mens E-Mail,0
6189,10,1) $0 - $100,29.99,1,0,Surburban,1,Web,Womens E-Mail,0
6190,2,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,0
6191,12,2) $100 - $200,163.72,1,0,Surburban,0,Phone,Mens E-Mail,0
6192,3,5) $500 - $750,748.86,1,0,Urban,1,Web,Mens E-Mail,0
6193,7,3) $200 - $350,204.52,0,1,Surburban,1,Phone,Womens E-Mail,0
6194,4,1) $0 - $100,29.99,0,1,Surburban,0,Phone,Womens E-Mail,0
6195,3,1) $0 - $100,88.51,1,0,Urban,1,Web,Womens E-Mail,0
6196,6,1) $0 - $100,88,1,0,Urban,0,Phone,No E-Mail,0
6197,3,"6) $750 - $1,000",801.85,0,1,Surburban,1,Web,Womens E-Mail,0
6198,9,2) $100 - $200,116.76,0,1,Surburban,0,Phone,No E-Mail,0
6199,11,1) $0 - $100,69.81,1,0,Rural,1,Phone,No E-Mail,0
6200,3,2) $100 - $200,166.26,0,1,Surburban,1,Web,Mens E-Mail,0
6201,9,3) $200 - $350,243.62,0,1,Urban,0,Phone,Womens E-Mail,0
6202,10,3) $200 - $350,316.49,0,1,Surburban,0,Web,No E-Mail,0
6203,4,1) $0 - $100,29.99,0,1,Surburban,1,Phone,No E-Mail,0
6204,12,1) $0 - $100,29.99,0,1,Surburban,0,Web,Womens E-Mail,0
6205,3,2) $100 - $200,146.1,1,0,Urban,0,Phone,No E-Mail,0
6206,1,2) $100 - $200,117.01,1,0,Rural,1,Web,Womens E-Mail,0
6207,6,2) $100 - $200,164.84,0,1,Urban,0,Web,No E-Mail,0
6208,6,1) $0 - $100,29.99,1,0,Surburban,1,Web,Womens E-Mail,0
6209,7,3) $200 - $350,294.95,1,0,Surburban,0,Multichannel,Mens E-Mail,0
6210,7,5) $500 - $750,718.37,1,1,Urban,1,Web,Womens E-Mail,0
6211,2,3) $200 - $350,272.73,1,1,Urban,0,Phone,Mens E-Mail,0
6212,1,2) $100 - $200,165.36,0,1,Urban,0,Web,Womens E-Mail,0
6213,1,"6) $750 - $1,000",997.61,1,1,Surburban,1,Multichannel,Womens E-Mail,0
6214,2,3) $200 - $350,237.62,0,1,Surburban,1,Web,Womens E-Mail,0
6215,4,"6) $750 - $1,000",839,0,1,Urban,1,Multichannel,No E-Mail,0
6216,9,1) $0 - $100,57.06,0,1,Urban,0,Phone,Womens E-Mail,0
6217,9,1) $0 - $100,47.83,1,0,Urban,0,Phone,No E-Mail,0
6218,9,1) $0 - $100,75.66,0,1,Urban,1,Web,Womens E-Mail,0
6219,2,1) $0 - $100,95.23,1,0,Urban,0,Phone,No E-Mail,0
6220,10,1) $0 - $100,29.99,0,1,Urban,0,Web,Mens E-Mail,0
6221,5,1) $0 - $100,70.8,0,1,Surburban,0,Phone,Mens E-Mail,0
6222,3,1) $0 - $100,70.69,1,0,Rural,0,Phone,No E-Mail,0
6223,3,1) $0 - $100,86.24,1,0,Urban,0,Phone,No E-Mail,0
6224,2,3) $200 - $350,215.31,1,0,Urban,1,Multichannel,Mens E-Mail,0
6225,10,2) $100 - $200,120.8,0,1,Surburban,0,Web,No E-Mail,0
6226,10,3) $200 - $350,201.38,1,0,Surburban,0,Web,No E-Mail,0
6227,5,2) $100 - $200,189.26,0,1,Urban,1,Web,Womens E-Mail,0
6228,8,2) $100 - $200,169.18,1,0,Urban,0,Web,No E-Mail,0
6229,1,2) $100 - $200,102.01,1,0,Surburban,0,Web,No E-Mail,0
6230,1,"7) $1,000 +",1781.36,1,0,Rural,1,Phone,Womens E-Mail,0
6231,3,2) $100 - $200,110.38,1,0,Urban,1,Web,No E-Mail,0
6232,12,1) $0 - $100,47.47,1,0,Urban,0,Web,Womens E-Mail,0
6233,9,2) $100 - $200,142.35,1,0,Urban,0,Phone,No E-Mail,0
6234,1,3) $200 - $350,327.82,1,1,Urban,0,Multichannel,Mens E-Mail,0
6235,9,1) $0 - $100,29.99,0,1,Urban,0,Phone,Mens E-Mail,0
6236,11,3) $200 - $350,225.36,0,1,Urban,0,Web,Womens E-Mail,0
6237,8,1) $0 - $100,33.42,1,0,Surburban,1,Web,Mens E-Mail,0
6238,2,4) $350 - $500,496.72,1,0,Rural,0,Web,No E-Mail,0
6239,9,1) $0 - $100,29.99,0,1,Surburban,0,Web,No E-Mail,0
6240,8,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Mens E-Mail,0
6241,4,2) $100 - $200,155.6,0,1,Urban,1,Phone,No E-Mail,0
6242,9,1) $0 - $100,55.58,1,0,Surburban,1,Phone,Mens E-Mail,0
6243,10,2) $100 - $200,150.28,0,1,Urban,1,Web,Womens E-Mail,0
6244,1,3) $200 - $350,211.32,1,1,Surburban,0,Web,Mens E-Mail,0
6245,2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0
6246,2,4) $350 - $500,483.49,1,0,Urban,0,Multichannel,Mens E-Mail,0
6247,11,1) $0 - $100,93.78,1,0,Surburban,0,Web,Mens E-Mail,0
6248,6,1) $0 - $100,42.45,0,1,Urban,1,Web,Mens E-Mail,0
6249,10,1) $0 - $100,54.77,1,0,Urban,0,Phone,No E-Mail,0
6250,10,1) $0 - $100,29.99,0,1,Surburban,1,Phone,Mens E-Mail,0
6251,6,2) $100 - $200,155.01,0,1,Urban,1,Phone,Mens E-Mail,0
6252,6,2) $100 - $200,131.32,1,0,Rural,0,Web,No E-Mail,0
6253,1,4) $350 - $500,379.46,1,1,Urban,1,Multichannel,No E-Mail,0
6254,1,3) $200 - $350,286.09,1,0,Urban,0,Phone,Womens E-Mail,0
6255,5,1) $0 - $100,99.12,1,0,Surburban,1,Web,Mens E-Mail,0
6256,11,"6) $750 - $1,000",872.85,0,1,Rural,1,Multichannel,No E-Mail,0
6257,7,3) $200 - $350,325.75,1,0,Urban,0,Web,Mens E-Mail,0
6258,1,"7) $1,000 +",1085.93,0,1,Surburban,1,Multichannel,Mens E-Mail,0
6259,12,2) $100 - $200,125.84,0,1,Urban,1,Phone,No E-Mail,0
6260,11,1) $0 - $100,29.99,0,1,Urban,1,Phone,Womens E-Mail,0
6261,1,"6) $750 - $1,000",833.45,1,0,Urban,1,Multichannel,Womens E-Mail,0
6262,6,"6) $750 - $1,000",910.45,1,0,Urban,1,Multichannel,Mens E-Mail,0
6263,9,1) $0 - $100,29.99,0,1,Urban,1,Phone,Mens E-Mail,0
6264,1,"7) $1,000 +",1045.27,1,0,Urban,1,Web,Mens E-Mail,0
6265,2,2) $100 - $200,126.9,0,1,Urban,0,Web,No E-Mail,0
6266,9,3) $200 - $350,204.37,0,1,Surburban,1,Phone,Mens E-Mail,0
6267,10,1) $0 - $100,29.99,1,0,Surburban,0,Web,Mens E-Mail,0
6268,1,"6) $750 - $1,000",834.78,1,0,Urban,1,Multichannel,Womens E-Mail,0
6269,3,"6) $750 - $1,000",842.86,1,1,Urban,1,Web,Womens E-Mail,0
6270,10,1) $0 - $100,55.91,0,1,Urban,0,Phone,Womens E-Mail,0
6271,9,4) $350 - $500,397.98,1,0,Surburban,1,Multichannel,Womens E-Mail,0
6272,3,3) $200 - $350,290.07,1,0,Urban,1,Phone,Mens E-Mail,0
6273,2,1) $0 - $100,29.99,0,1,Surburban,1,Web,No E-Mail,0
6274,2,2) $100 - $200,181.07,1,0,Surburban,0,Phone,Womens E-Mail,0
6275,6,4) $350 - $500,386.62,0,1,Surburban,0,Multichannel,Mens E-Mail,0
6276,5,4) $350 - $500,457.28,0,1,Urban,1,Multichannel,No E-Mail,0
6277,11,1) $0 - $100,35.73,1,0,Urban,1,Web,No E-Mail,0
6278,3,1) $0 - $100,29.99,1,0,Surburban,1,Phone,No E-Mail,0
6279,1,3) $200 - $350,305.29,1,0,Rural,0,Phone,Womens E-Mail,0
6280,8,"6) $750 - $1,000",782.89,1,0,Surburban,1,Multichannel,Mens E-Mail,0
6281,1,5) $500 - $750,611.21,1,0,Urban,1,Web,No E-Mail,0
6282,5,5) $500 - $750,575.66,1,0,Surburban,1,Phone,Mens E-Mail,0
6283,4,2) $100 - $200,178.35,1,0,Surburban,0,Web,No E-Mail,0
6284,6,3) $200 - $350,222.43,1,0,Surburban,0,Web,No E-Mail,0
6285,3,1) $0 - $100,88.97,1,0,Surburban,0,Phone,Mens E-Mail,0
6286,2,5) $500 - $750,512.94,1,0,Urban,1,Web,Mens E-Mail,0
6287,5,3) $200 - $350,299.6,1,1,Urban,0,Web,Mens E-Mail,0
6288,4,1) $0 - $100,29.99,1,0,Rural,0,Web,Womens E-Mail,0
6289,5,"6) $750 - $1,000",807.39,0,1,Surburban,1,Web,Mens E-Mail,0
6290,9,1) $0 - $100,29.99,0,1,Urban,0,Phone,Mens E-Mail,0
6291,3,3) $200 - $350,226.04,1,0,Urban,0,Phone,Mens E-Mail,0
6292,11,1) $0 - $100,31.89,1,0,Rural,1,Phone,No E-Mail,0
6293,1,2) $100 - $200,128,1,0,Surburban,1,Phone,No E-Mail,0
6294,2,1) $0 - $100,29.99,1,0,Urban,0,Web,Womens E-Mail,0
6295,3,3) $200 - $350,290.41,0,1,Urban,0,Phone,Mens E-Mail,0
6296,3,1) $0 - $100,29.99,0,1,Urban,0,Phone,No E-Mail,0
6297,5,2) $100 - $200,185.62,1,0,Rural,1,Web,No E-Mail,0
6298,3,"7) $1,000 +",1106.54,0,1,Urban,1,Phone,Womens E-Mail,0
6299,9,3) $200 - $350,299.55,0,1,Surburban,0,Phone,Womens E-Mail,0
6300,2,2) $100 - $200,137.33,1,0,Surburban,0,Web,Womens E-Mail,0
6301,1,1) $0 - $100,81.26,0,1,Rural,1,Phone,Womens E-Mail,0
6302,8,2) $100 - $200,182.49,1,0,Rural,0,Web,Womens E-Mail,0
6303,9,1) $0 - $100,57.09,1,0,Surburban,1,Phone,Mens E-Mail,0
6304,1,"7) $1,000 +",1010.11,1,1,Surburban,1,Web,Mens E-Mail,0
6305,2,3) $200 - $350,216.85,1,1,Surburban,1,Phone,Womens E-Mail,0
6306,10,1) $0 - $100,29.99,0,1,Surburban,1,Phone,Womens E-Mail,0
6307,2,1) $0 - $100,57.47,0,1,Urban,1,Web,Womens E-Mail,0
6308,10,2) $100 - $200,123.91,1,0,Surburban,1,Phone,Mens E-Mail,0
6309,11,1) $0 - $100,72.66,0,1,Urban,1,Phone,No E-Mail,0
6310,3,3) $200 - $350,219.3,1,0,Urban,0,Multichannel,No E-Mail,0
6311,6,2) $100 - $200,149.94,0,1,Surburban,1,Phone,No E-Mail,0
6312,10,1) $0 - $100,29.99,0,1,Surburban,0,Phone,Womens E-Mail,0
6313,9,3) $200 - $350,291.59,1,0,Surburban,0,Phone,Mens E-Mail,0
6314,10,2) $100 - $200,177.83,1,0,Urban,1,Web,Womens E-Mail,0
6315,9,1) $0 - $100,29.99,0,1,Surburban,1,Web,Mens E-Mail,0
6316,10,3) $200 - $350,301.56,0,1,Surburban,0,Phone,Mens E-Mail,0
6317,11,3) $200 - $350,200.22,0,1,Surburban,1,Web,Womens E-Mail,0
6318,9,1) $0 - $100,80.75,0,1,Surburban,1,Phone,No E-Mail,0
6319,1,2) $100 - $200,160.89,1,0,Urban,1,Web,No E-Mail,0
6320,10,1) $0 - $100,66.42,1,0,Urban,0,Phone,Mens E-Mail,0
6321,10,5) $500 - $750,512.32,0,1,Surburban,1,Phone,Womens E-Mail,0
6322,6,3) $200 - $350,206.11,1,1,Urban,0,Web,Mens E-Mail,0
6323,10,2) $100 - $200,144.85,1,0,Urban,1,Web,Mens E-Mail,0
6324,10,2) $100 - $200,103.99,0,1,Surburban,1,Phone,Mens E-Mail,0
6325,2,3) $200 - $350,232.98,1,0,Rural,1,Multichannel,No E-Mail,0
6326,2,3) $200 - $350,345.74,1,1,Surburban,1,Web,Mens E-Mail,0
6327,8,1) $0 - $100,29.99,0,1,Rural,1,Phone,Womens E-Mail,0
6328,3,3) $200 - $350,248.47,0,1,Urban,1,Multichannel,Womens E-Mail,0
6329,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,No E-Mail,0
6330,2,2) $100 - $200,111.48,0,1,Rural,0,Web,Mens E-Mail,0
6331,1,1) $0 - $100,58.5,1,0,Surburban,1,Phone,No E-Mail,0
6332,2,2) $100 - $200,184.45,1,0,Rural,1,Phone,No E-Mail,0
6333,10,4) $350 - $500,429.63,0,1,Urban,0,Phone,No E-Mail,0
6334,3,1) $0 - $100,35.74,0,1,Surburban,0,Web,Mens E-Mail,0
6335,2,2) $100 - $200,166.36,1,0,Surburban,0,Phone,No E-Mail,0
6336,6,3) $200 - $350,243.95,0,1,Urban,0,Web,Womens E-Mail,0
6337,9,1) $0 - $100,59.14,1,0,Surburban,0,Web,Womens E-Mail,0
6338,10,2) $100 - $200,102.96,0,1,Surburban,0,Web,Mens E-Mail,0
6339,4,3) $200 - $350,288.41,1,1,Surburban,0,Web,Womens E-Mail,0
6340,8,3) $200 - $350,262.08,1,1,Surburban,1,Phone,Mens E-Mail,0
6341,9,1) $0 - $100,29.99,0,1,Urban,0,Web,Womens E-Mail,0
6342,10,2) $100 - $200,145.12,1,0,Rural,0,Phone,No E-Mail,0
6343,2,1) $0 - $100,74.54,0,1,Urban,0,Web,Womens E-Mail,0
6344,11,1) $0 - $100,29.99,0,1,Surburban,1,Phone,Womens E-Mail,0
6345,9,2) $100 - $200,154.58,1,0,Surburban,0,Phone,Mens E-Mail,0
6346,2,5) $500 - $750,548.7,1,1,Urban,1,Web,Mens E-Mail,0
6347,10,2) $100 - $200,169.81,1,0,Surburban,0,Web,Womens E-Mail,0
6348,9,1) $0 - $100,29.99,1,0,Rural,0,Phone,Mens E-Mail,0
6349,2,4) $350 - $500,399.63,1,0,Surburban,1,Phone,Mens E-Mail,0
6350,3,1) $0 - $100,29.99,0,1,Rural,0,Phone,Mens E-Mail,0
6351,1,1) $0 - $100,90.34,0,1,Urban,0,Web,No E-Mail,0
6352,10,1) $0 - $100,29.99,1,0,Urban,1,Web,No E-Mail,0
6353,1,1) $0 - $100,29.99,1,0,Rural,1,Web,No E-Mail,0
6354,9,1) $0 - $100,29.99,1,0,Surburban,1,Web,Mens E-Mail,0
6355,10,2) $100 - $200,112.2,1,0,Urban,0,Phone,Womens E-Mail,0
6356,3,3) $200 - $350,205.52,0,1,Urban,0,Web,Mens E-Mail,0
6357,9,4) $350 - $500,485.32,1,0,Surburban,0,Web,No E-Mail,0
6358,11,1) $0 - $100,29.99,0,1,Surburban,1,Web,Mens E-Mail,0
6359,3,4) $350 - $500,406.65,0,1,Surburban,0,Phone,No E-Mail,0
6360,2,"7) $1,000 +",1526.77,1,1,Surburban,1,Phone,No E-Mail,0
6361,1,"6) $750 - $1,000",898.42,1,1,Urban,1,Multichannel,No E-Mail,0
6362,1,3) $200 - $350,290.33,1,0,Surburban,0,Phone,No E-Mail,0
6363,9,2) $100 - $200,100.89,1,0,Urban,1,Web,No E-Mail,0
6364,3,5) $500 - $750,555.52,0,1,Urban,1,Multichannel,Mens E-Mail,0
6365,1,1) $0 - $100,29.99,0,1,Surburban,1,Phone,No E-Mail,0
6366,11,2) $100 - $200,103.86,0,1,Surburban,0,Phone,Womens E-Mail,0
6367,11,2) $100 - $200,100.01,0,1,Urban,0,Web,Mens E-Mail,0
6368,3,3) $200 - $350,217.14,0,1,Rural,0,Phone,Mens E-Mail,0
6369,1,"7) $1,000 +",1104.57,1,1,Surburban,1,Web,No E-Mail,0
6370,8,3) $200 - $350,311.71,0,1,Surburban,0,Phone,No E-Mail,0
6371,5,3) $200 - $350,206.76,0,1,Surburban,0,Multichannel,No E-Mail,0
6372,9,2) $100 - $200,121.25,0,1,Urban,1,Web,No E-Mail,0
6373,11,1) $0 - $100,29.99,0,1,Urban,0,Web,Womens E-Mail,194.41
6374,9,4) $350 - $500,409.07,0,1,Urban,1,Multichannel,Mens E-Mail,0
6375,7,1) $0 - $100,45.09,1,0,Surburban,0,Phone,Mens E-Mail,0
6376,1,1) $0 - $100,31.57,1,0,Surburban,0,Web,Womens E-Mail,0
6377,5,4) $350 - $500,435.91,1,0,Surburban,1,Web,No E-Mail,0
6378,4,1) $0 - $100,29.99,1,0,Urban,1,Web,Mens E-Mail,0
6379,1,1) $0 - $100,90.25,1,0,Surburban,0,Web,Womens E-Mail,0
6380,10,1) $0 - $100,91.35,1,0,Urban,0,Web,Womens E-Mail,0
6381,5,1) $0 - $100,95.65,0,1,Urban,1,Phone,No E-Mail,0
6382,6,2) $100 - $200,114.53,1,0,Rural,0,Phone,Womens E-Mail,0
6383,2,1) $0 - $100,58.04,0,1,Urban,0,Phone,Womens E-Mail,0
6384,4,5) $500 - $750,706.44,1,1,Rural,1,Multichannel,Mens E-Mail,0
6385,1,"6) $750 - $1,000",882.24,1,1,Surburban,1,Web,Womens E-Mail,0
6386,9,1) $0 - $100,37.96,0,1,Rural,0,Phone,Mens E-Mail,0
